1769159008876,100,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159009082,100,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159009289,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159009493,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159009687,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159009904,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159010110,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159010316,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159010522,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159010716,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159010932,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159011139,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159011345,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159011551,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159011745,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159011962,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159012171,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159012375,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159012581,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159012772,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159012991,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159013199,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159013404,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159013610,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159013801,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159014020,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159014226,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159014433,100,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159014639,100,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159014831,100,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159015049,100,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159015255,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159015462,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159015667,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159015860,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159016079,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159016285,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159016491,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159016698,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159016889,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159017107,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159017313,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159017519,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159017725,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159017926,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159018135,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159018343,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159018549,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159018755,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159018956,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159019165,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159019372,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159019578,110,1,2,0,1,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159019785,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159019976,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159020195,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159020401,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159020608,110,1,2,1,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159020814,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159021005,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159021226,110,1,2,1,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159021429,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159021636,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159021843,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159022048,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159022256,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159022462,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159022654,110,1,2,1,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159022873,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159023074,110,1,2,1,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769159023283,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
