1769174562513,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174563012,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174563514,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174564019,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174564519,011,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174565023,110,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174565527,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174566027,010,1,2,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174566530,110,2,1,1,0,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174567032,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174567539,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174568040,101,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174568540,101,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174569043,101,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174569544,101,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174570048,101,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174570550,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174571053,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174571555,101,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174572058,101,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174572559,101,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174573065,101,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174573566,101,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174574068,100,1,2,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174574571,101,2,1,1,0,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174575073,011,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174575576,001,1,2,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174576081,001,1,2,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174576584,001,1,2,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174577083,001,1,2,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174577586,011,2,1,1,0,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174578087,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174578592,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174579096,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174579596,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174580099,101,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174580602,101,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174581108,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174581608,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174582110,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174582612,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174583115,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174583620,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174584124,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174584621,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174585125,011,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174585626,011,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174586128,110,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174586673,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174587138,010,1,2,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174587636,010,1,2,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174588139,110,2,1,1,0,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174588642,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174589146,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174589648,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174590151,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174590656,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174591159,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174591662,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174592164,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174592667,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174593170,110,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174593674,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174594177,010,1,2,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174594681,110,2,1,1,0,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174595184,100,1,2,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174595686,000,0,3,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174596189,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174596695,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174597196,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174597699,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174598201,001,1,2,1,0,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174598704,001,1,2,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174599211,001,1,2,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174599709,001,1,2,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174600216,101,2,1,1,0,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174600715,101,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174601219,011,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174601721,110,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174602225,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174602729,101,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174603237,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174603737,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174604239,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174604741,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174605245,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174605748,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174606249,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174606753,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
